wind_code,name,family,category,is_active,priority,is_concept,view_key,view_label,notes
882484.WI,美容护理Ⅳ,wind_l4,Wind四级行业指数,true,9787,false,wind_l4,Wind四级,
882485.WI,医疗保健设备,wind_l4,Wind四级行业指数,true,9786,false,wind_l4,Wind四级,
882486.WI,医疗保健用品指数,wind_l4,Wind四级行业指数,true,9785,false,wind_l4,Wind四级,
882487.WI,保健护理产品经销商,wind_l4,Wind四级行业指数,true,9784,false,wind_l4,Wind四级,
882488.WI,保健护理服务,wind_l4,Wind四级行业指数,true,9783,false,wind_l4,Wind四级,
882489.WI,保健护理设施,wind_l4,Wind四级行业指数,true,9782,false,wind_l4,Wind四级,
882490.WI,管理型保健护理,wind_l4,Wind四级行业指数,true,9781,false,wind_l4,Wind四级,
882491.WI,生物科技Ⅳ,wind_l4,Wind四级行业指数,true,9780,false,wind_l4,Wind四级,
882492.WI,西药,wind_l4,Wind四级行业指数,true,9779,false,wind_l4,Wind四级,
882493.WI,多元化银行,wind_l4,Wind四级行业指数,true,9778,false,wind_l4,Wind四级,
882494.WI,区域性银行,wind_l4,Wind四级行业指数,true,9777,false,wind_l4,Wind四级,
882495.WI,互助储蓄与抵押信贷金融服务指数,wind_l4,Wind四级行业指数,true,9776,false,wind_l4,Wind四级,
882496.WI,多元金融服务,wind_l4,Wind四级行业指数,true,9775,false,wind_l4,Wind四级,
882498.WI,特殊金融服务,wind_l4,Wind四级行业指数,true,9774,false,wind_l4,Wind四级,
882499.WI,消费信贷Ⅳ,wind_l4,Wind四级行业指数,true,9773,false,wind_l4,Wind四级,
882500.WI,资产管理与托管银行,wind_l4,Wind四级行业指数,true,9772,false,wind_l4,Wind四级,
882501.WI,投资银行业与经纪业,wind_l4,Wind四级行业指数,true,9771,false,wind_l4,Wind四级,
882502.WI,综合性资本市场,wind_l4,Wind四级行业指数,true,9770,false,wind_l4,Wind四级,
882503.WI,保险经纪商,wind_l4,Wind四级行业指数,true,9769,false,wind_l4,Wind四级,
882504.WI,人寿与健康保险,wind_l4,Wind四级行业指数,true,9768,false,wind_l4,Wind四级,
882505.WI,多元化保险,wind_l4,Wind四级行业指数,true,9767,false,wind_l4,Wind四级,
882507.WI,再保险,wind_l4,Wind四级行业指数,true,9766,false,wind_l4,Wind四级,
882508.WI,房地产投资信托公司,wind_l4,Wind四级行业指数,true,9765,false,wind_l4,Wind四级,
882509.WI,房地产开发,wind_l4,Wind四级行业指数,true,9764,false,wind_l4,Wind四级,
882511.WI,信息科技咨询与其它服务,wind_l4,Wind四级行业指数,true,9763,false,wind_l4,Wind四级,
882512.WI,数据处理与外包服务,wind_l4,Wind四级行业指数,true,9762,false,wind_l4,Wind四级,
882513.WI,应用软件,wind_l4,Wind四级行业指数,true,9761,false,wind_l4,Wind四级,
882514.WI,系统软件,wind_l4,Wind四级行业指数,true,9760,false,wind_l4,Wind四级,
882516.WI,通信设备Ⅳ,wind_l4,Wind四级行业指数,true,9759,false,wind_l4,Wind四级,
882519.WI,电子设备和仪器,wind_l4,Wind四级行业指数,true,9758,false,wind_l4,Wind四级,
882520.WI,电子制造服务,wind_l4,Wind四级行业指数,true,9757,false,wind_l4,Wind四级,
882521.WI,技术产品经销商,wind_l4,Wind四级行业指数,true,9756,false,wind_l4,Wind四级,
882523.WI,半导体材料与设备,wind_l4,Wind四级行业指数,true,9755,false,wind_l4,Wind四级,
882525.WI,非传统电信运营商,wind_l4,Wind四级行业指数,true,9754,false,wind_l4,Wind四级,
882526.WI,综合电信业务,wind_l4,Wind四级行业指数,true,9753,false,wind_l4,Wind四级,
882527.WI,无线电信业务Ⅳ,wind_l4,Wind四级行业指数,true,9752,false,wind_l4,Wind四级,
882528.WI,电力公用事业,wind_l4,Wind四级行业指数,true,9751,false,wind_l4,Wind四级,
882529.WI,燃气Ⅳ,wind_l4,Wind四级行业指数,true,9750,false,wind_l4,Wind四级,
882530.WI,复合型公用事业Ⅳ,wind_l4,Wind四级行业指数,true,9749,false,wind_l4,Wind四级,
882531.WI,水务Ⅳ,wind_l4,Wind四级行业指数,true,9748,false,wind_l4,Wind四级,
882591.WI,调查和咨询服务指数,wind_l4,Wind四级行业指数,true,9747,false,wind_l4,Wind四级,
882593.WI,房地产经营公司指数,wind_l4,Wind四级行业指数,true,9746,false,wind_l4,Wind四级,
882595.WI,房地产服务Ⅳ,wind_l4,Wind四级行业指数,true,9745,false,wind_l4,Wind四级,
882596.WI,电子元件,wind_l4,Wind四级行业指数,true,9744,false,wind_l4,Wind四级,
882597.WI,白银指数,wind_l4,Wind四级行业指数,true,9743,false,wind_l4,Wind四级,
882598.WI,农用农业机械指数,wind_l4,Wind四级行业指数,true,9742,false,wind_l4,Wind四级,
882601.WI,新能源发电业者指数,wind_l4,Wind四级行业指数,true,9741,false,wind_l4,Wind四级,
882602.WI,互动家庭娱乐,wind_l4,Wind四级行业指数,true,9740,false,wind_l4,Wind四级,
882603.WI,互动媒体与服务IV,wind_l4,Wind四级行业指数,true,9739,false,wind_l4,Wind四级,
882604.WI,铜指数,wind_l4,Wind四级行业指数,true,9738,false,wind_l4,Wind四级,
882605.WI,国防装备,wind_l4,Wind四级行业指数,true,9737,false,wind_l4,Wind四级,
882606.WI,光伏设备,wind_l4,Wind四级行业指数,true,9736,false,wind_l4,Wind四级,
882607.WI,环保装备,wind_l4,Wind四级行业指数,true,9735,false,wind_l4,Wind四级,
882608.WI,地面客运,wind_l4,Wind四级行业指数,true,9734,false,wind_l4,Wind四级,
882609.WI,多品类零售Ⅳ,wind_l4,Wind四级行业指数,true,9733,false,wind_l4,Wind四级,
882613.WI,互联网服务与基础架构,wind_l4,Wind四级行业指数,true,9732,false,wind_l4,Wind四级,
882614.WI,电脑硬件、储存设备及电脑周边,wind_l4,Wind四级行业指数,true,9731,false,wind_l4,Wind四级,
882615.WI,集成电路,wind_l4,Wind四级行业指数,true,9730,false,wind_l4,Wind四级,
882616.WI,分立器件,wind_l4,Wind四级行业指数,true,9729,false,wind_l4,Wind四级,
801010.SI,农林牧渔,sw_l1,申万一级行业指数,true,9728,false,sw_l1,申万一级,
801030.SI,基础化工,sw_l1,申万一级行业指数,true,9727,false,sw_l1,申万一级,
801040.SI,钢铁,sw_l1,申万一级行业指数,true,9726,false,sw_l1,申万一级,
801050.SI,有色金属,sw_l1,申万一级行业指数,true,9725,false,sw_l1,申万一级,
801080.SI,电子,sw_l1,申万一级行业指数,true,9724,false,sw_l1,申万一级,
801880.SI,汽车,sw_l1,申万一级行业指数,true,9723,false,sw_l1,申万一级,
801110.SI,家用电器,sw_l1,申万一级行业指数,true,9722,false,sw_l1,申万一级,
801120.SI,食品饮料,sw_l1,申万一级行业指数,true,9721,false,sw_l1,申万一级,
801130.SI,纺织服饰,sw_l1,申万一级行业指数,true,9720,false,sw_l1,申万一级,
801140.SI,轻工制造,sw_l1,申万一级行业指数,true,9719,false,sw_l1,申万一级,
801150.SI,医药生物,sw_l1,申万一级行业指数,true,9718,false,sw_l1,申万一级,
801160.SI,公用事业,sw_l1,申万一级行业指数,true,9717,false,sw_l1,申万一级,
801170.SI,交通运输,sw_l1,申万一级行业指数,true,9716,false,sw_l1,申万一级,
801180.SI,房地产,sw_l1,申万一级行业指数,true,9715,false,sw_l1,申万一级,
801200.SI,商贸零售,sw_l1,申万一级行业指数,true,9714,false,sw_l1,申万一级,
801210.SI,社会服务,sw_l1,申万一级行业指数,true,9713,false,sw_l1,申万一级,
801780.SI,银行,sw_l1,申万一级行业指数,true,9712,false,sw_l1,申万一级,
801790.SI,非银金融,sw_l1,申万一级行业指数,true,9711,false,sw_l1,申万一级,
801230.SI,综合,sw_l1,申万一级行业指数,true,9710,false,sw_l1,申万一级,
801710.SI,建筑材料,sw_l1,申万一级行业指数,true,9709,false,sw_l1,申万一级,
801720.SI,建筑装饰,sw_l1,申万一级行业指数,true,9708,false,sw_l1,申万一级,
801730.SI,电力设备,sw_l1,申万一级行业指数,true,9707,false,sw_l1,申万一级,
801890.SI,机械设备,sw_l1,申万一级行业指数,true,9706,false,sw_l1,申万一级,
801740.SI,国防军工,sw_l1,申万一级行业指数,true,9705,false,sw_l1,申万一级,
801750.SI,计算机,sw_l1,申万一级行业指数,true,9704,false,sw_l1,申万一级,
801760.SI,传媒,sw_l1,申万一级行业指数,true,9703,false,sw_l1,申万一级,
801770.SI,通信,sw_l1,申万一级行业指数,true,9702,false,sw_l1,申万一级,
801950.SI,煤炭,sw_l1,申万一级行业指数,true,9701,false,sw_l1,申万一级,
801960.SI,石油石化,sw_l1,申万一级行业指数,true,9700,false,sw_l1,申万一级,
801970.SI,环保,sw_l1,申万一级行业指数,true,9699,false,sw_l1,申万一级,
801980.SI,美容护理,sw_l1,申万一级行业指数,true,9698,false,sw_l1,申万一级,
801016.SI,种植业,sw_l2,申万二级行业指数,true,9697,false,sw_l2,申万二级,
801015.SI,渔业,sw_l2,申万二级行业指数,true,9696,false,sw_l2,申万二级,
801011.SI,林业Ⅱ,sw_l2,申万二级行业指数,true,9695,false,sw_l2,申万二级,
801014.SI,饲料,sw_l2,申万二级行业指数,true,9694,false,sw_l2,申万二级,
801012.SI,农产品加工,sw_l2,申万二级行业指数,true,9693,false,sw_l2,申万二级,
801017.SI,养殖业,sw_l2,申万二级行业指数,true,9692,false,sw_l2,申万二级,
801018.SI,动物保健Ⅱ,sw_l2,申万二级行业指数,true,9691,false,sw_l2,申万二级,
801019.SI,农业综合Ⅱ,sw_l2,申万二级行业指数,true,9690,false,sw_l2,申万二级,
801033.SI,化学原料,sw_l2,申万二级行业指数,true,9689,false,sw_l2,申万二级,
801034.SI,化学制品,sw_l2,申万二级行业指数,true,9688,false,sw_l2,申万二级,
801032.SI,化学纤维,sw_l2,申万二级行业指数,true,9687,false,sw_l2,申万二级,
801036.SI,塑料,sw_l2,申万二级行业指数,true,9686,false,sw_l2,申万二级,
801037.SI,橡胶,sw_l2,申万二级行业指数,true,9685,false,sw_l2,申万二级,
801038.SI,农化制品,sw_l2,申万二级行业指数,true,9684,false,sw_l2,申万二级,
801039.SI,非金属材料Ⅱ,sw_l2,申万二级行业指数,true,9683,false,sw_l2,申万二级,
801043.SI,冶钢原料,sw_l2,申万二级行业指数,true,9682,false,sw_l2,申万二级,
801044.SI,普钢,sw_l2,申万二级行业指数,true,9681,false,sw_l2,申万二级,
801045.SI,特钢Ⅱ,sw_l2,申万二级行业指数,true,9680,false,sw_l2,申万二级,
801051.SI,金属新材料,sw_l2,申万二级行业指数,true,9679,false,sw_l2,申万二级,
801055.SI,工业金属,sw_l2,申万二级行业指数,true,9678,false,sw_l2,申万二级,
801053.SI,贵金属,sw_l2,申万二级行业指数,true,9677,false,sw_l2,申万二级,
801054.SI,小金属,sw_l2,申万二级行业指数,true,9676,false,sw_l2,申万二级,
801056.SI,能源金属,sw_l2,申万二级行业指数,true,9675,false,sw_l2,申万二级,
801081.SI,半导体,sw_l2,申万二级行业指数,true,9674,false,sw_l2,申万二级,
801083.SI,元件,sw_l2,申万二级行业指数,true,9673,false,sw_l2,申万二级,
801084.SI,光学光电子,sw_l2,申万二级行业指数,true,9672,false,sw_l2,申万二级,
801082.SI,其他电子Ⅱ,sw_l2,申万二级行业指数,true,9671,false,sw_l2,申万二级,
801085.SI,消费电子,sw_l2,申万二级行业指数,true,9670,false,sw_l2,申万二级,
801086.SI,电子化学品Ⅱ,sw_l2,申万二级行业指数,true,9669,false,sw_l2,申万二级,
801093.SI,汽车零部件,sw_l2,申万二级行业指数,true,9668,false,sw_l2,申万二级,
801092.SI,汽车服务,sw_l2,申万二级行业指数,true,9667,false,sw_l2,申万二级,
801881.SI,摩托车及其他,sw_l2,申万二级行业指数,true,9666,false,sw_l2,申万二级,
801095.SI,乘用车,sw_l2,申万二级行业指数,true,9665,false,sw_l2,申万二级,
801096.SI,商用车,sw_l2,申万二级行业指数,true,9664,false,sw_l2,申万二级,
801111.SI,白色家电,sw_l2,申万二级行业指数,true,9663,false,sw_l2,申万二级,
801112.SI,黑色家电,sw_l2,申万二级行业指数,true,9662,false,sw_l2,申万二级,
801113.SI,小家电,sw_l2,申万二级行业指数,true,9661,false,sw_l2,申万二级,
801114.SI,厨卫电器,sw_l2,申万二级行业指数,true,9660,false,sw_l2,申万二级,
801115.SI,照明设备Ⅱ,sw_l2,申万二级行业指数,true,9659,false,sw_l2,申万二级,
801116.SI,家电零部件Ⅱ,sw_l2,申万二级行业指数,true,9658,false,sw_l2,申万二级,
801117.SI,其他家电Ⅱ,sw_l2,申万二级行业指数,true,9657,false,sw_l2,申万二级,
801124.SI,食品加工,sw_l2,申万二级行业指数,true,9656,false,sw_l2,申万二级,
801125.SI,白酒Ⅱ,sw_l2,申万二级行业指数,true,9655,false,sw_l2,申万二级,
801126.SI,非白酒,sw_l2,申万二级行业指数,true,9654,false,sw_l2,申万二级,
801127.SI,饮料乳品,sw_l2,申万二级行业指数,true,9653,false,sw_l2,申万二级,
801128.SI,休闲食品,sw_l2,申万二级行业指数,true,9652,false,sw_l2,申万二级,
801129.SI,调味发酵品Ⅱ,sw_l2,申万二级行业指数,true,9651,false,sw_l2,申万二级,
801131.SI,纺织制造,sw_l2,申万二级行业指数,true,9650,false,sw_l2,申万二级,
801132.SI,服装家纺,sw_l2,申万二级行业指数,true,9649,false,sw_l2,申万二级,
801133.SI,饰品,sw_l2,申万二级行业指数,true,9648,false,sw_l2,申万二级,
801143.SI,造纸,sw_l2,申万二级行业指数,true,9647,false,sw_l2,申万二级,
801141.SI,包装印刷,sw_l2,申万二级行业指数,true,9646,false,sw_l2,申万二级,
801142.SI,家居用品,sw_l2,申万二级行业指数,true,9645,false,sw_l2,申万二级,
801145.SI,文娱用品,sw_l2,申万二级行业指数,true,9644,false,sw_l2,申万二级,
801151.SI,化学制药,sw_l2,申万二级行业指数,true,9643,false,sw_l2,申万二级,
801155.SI,中药Ⅱ,sw_l2,申万二级行业指数,true,9642,false,sw_l2,申万二级,
801152.SI,生物制品,sw_l2,申万二级行业指数,true,9641,false,sw_l2,申万二级,
801154.SI,医药商业,sw_l2,申万二级行业指数,true,9640,false,sw_l2,申万二级,
801153.SI,医疗器械,sw_l2,申万二级行业指数,true,9639,false,sw_l2,申万二级,
801156.SI,医疗服务,sw_l2,申万二级行业指数,true,9638,false,sw_l2,申万二级,
801161.SI,电力,sw_l2,申万二级行业指数,true,9637,false,sw_l2,申万二级,
801163.SI,燃气Ⅱ,sw_l2,申万二级行业指数,true,9636,false,sw_l2,申万二级,
801178.SI,物流,sw_l2,申万二级行业指数,true,9635,false,sw_l2,申万二级,
801179.SI,铁路公路,sw_l2,申万二级行业指数,true,9634,false,sw_l2,申万二级,
801991.SI,航空机场,sw_l2,申万二级行业指数,true,9633,false,sw_l2,申万二级,
801992.SI,航运港口,sw_l2,申万二级行业指数,true,9632,false,sw_l2,申万二级,
801181.SI,房地产开发,sw_l2,申万二级行业指数,true,9631,false,sw_l2,申万二级,
801183.SI,房地产服务,sw_l2,申万二级行业指数,true,9630,false,sw_l2,申万二级,
801202.SI,贸易Ⅱ,sw_l2,申万二级行业指数,true,9629,false,sw_l2,申万二级,
801203.SI,一般零售,sw_l2,申万二级行业指数,true,9628,false,sw_l2,申万二级,
801204.SI,专业连锁Ⅱ,sw_l2,申万二级行业指数,true,9627,false,sw_l2,申万二级,
801206.SI,互联网电商,sw_l2,申万二级行业指数,true,9626,false,sw_l2,申万二级,
801207.SI,旅游零售Ⅱ,sw_l2,申万二级行业指数,true,9625,false,sw_l2,申万二级,
801216.SI,体育Ⅱ,sw_l2,申万二级行业指数,true,9624,false,sw_l2,申万二级,
801218.SI,专业服务,sw_l2,申万二级行业指数,true,9623,false,sw_l2,申万二级,
801219.SI,酒店餐饮,sw_l2,申万二级行业指数,true,9622,false,sw_l2,申万二级,
801993.SI,旅游及景区,sw_l2,申万二级行业指数,true,9621,false,sw_l2,申万二级,
801994.SI,教育,sw_l2,申万二级行业指数,true,9620,false,sw_l2,申万二级,
801782.SI,国有大型银行Ⅱ,sw_l2,申万二级行业指数,true,9619,false,sw_l2,申万二级,
801783.SI,股份制银行Ⅱ,sw_l2,申万二级行业指数,true,9618,false,sw_l2,申万二级,
801784.SI,城商行Ⅱ,sw_l2,申万二级行业指数,true,9617,false,sw_l2,申万二级,
801785.SI,农商行Ⅱ,sw_l2,申万二级行业指数,true,9616,false,sw_l2,申万二级,
801193.SI,证券Ⅱ,sw_l2,申万二级行业指数,true,9615,false,sw_l2,申万二级,
801194.SI,保险Ⅱ,sw_l2,申万二级行业指数,true,9614,false,sw_l2,申万二级,
801191.SI,多元金融,sw_l2,申万二级行业指数,true,9613,false,sw_l2,申万二级,
801231.SI,综合Ⅱ,sw_l2,申万二级行业指数,true,9612,false,sw_l2,申万二级,
801711.SI,水泥,sw_l2,申万二级行业指数,true,9611,false,sw_l2,申万二级,
801712.SI,玻璃玻纤,sw_l2,申万二级行业指数,true,9610,false,sw_l2,申万二级,
801713.SI,装修建材,sw_l2,申万二级行业指数,true,9609,false,sw_l2,申万二级,
801721.SI,房屋建设Ⅱ,sw_l2,申万二级行业指数,true,9608,false,sw_l2,申万二级,
801722.SI,装修装饰Ⅱ,sw_l2,申万二级行业指数,true,9607,false,sw_l2,申万二级,
801723.SI,基础建设,sw_l2,申万二级行业指数,true,9606,false,sw_l2,申万二级,
801724.SI,专业工程,sw_l2,申万二级行业指数,true,9605,false,sw_l2,申万二级,
801726.SI,工程咨询服务Ⅱ,sw_l2,申万二级行业指数,true,9604,false,sw_l2,申万二级,
801731.SI,电机Ⅱ,sw_l2,申万二级行业指数,true,9603,false,sw_l2,申万二级,
801733.SI,其他电源设备Ⅱ,sw_l2,申万二级行业指数,true,9602,false,sw_l2,申万二级,
801735.SI,光伏设备,sw_l2,申万二级行业指数,true,9601,false,sw_l2,申万二级,
801736.SI,风电设备,sw_l2,申万二级行业指数,true,9600,false,sw_l2,申万二级,
801737.SI,电池,sw_l2,申万二级行业指数,true,9599,false,sw_l2,申万二级,
